feature-id	Group	Sample_or_control	Quarters	SCC_1	SCC_2	Micro_10	Micro_100	SCC_vs_culture
#q2:types	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical
1AD	Milk	True_Sample	1FR	low	low	negative	positive	0
1AE	Milk	True_Sample	1FL	low	low	negative	positive	negative
1PD	Milk	True_Sample	1HR	high	high	negative	positive	1
1PE	Milk	True_Sample	1HL	high	high	negative	positive	negative
2AD	Milk	True_Sample	2FR	low	low	negative	positive	negative
2AE	Milk	True_Sample	2FL	high	high	negative	negative	1
2PD	Milk	True_Sample	2HR	low	low	negative	negative	negative
2PE	Milk	True_Sample	2HL	high	low	negative	negative	negative
3AD	Milk	True_Sample	3FR	low	low	negative	negative	0
3AE	Milk	True_Sample	3FL	low	low	negative	positive	0
3PD	Milk	True_Sample	3HR	high	high	negative	negative	1
4AD	Milk	True_Sample	4FR	high	high	positive	positive	negative
4AE	Milk	True_Sample	4FL	high	high	positive	positive	negative
4PD	Milk	True_Sample	4HR	low	low	negative	negative	0
4PE	Milk	True_Sample	4HL	high	high	positive	positive	1
6AD	Milk	True_Sample	6FR	low	low	negative	negative	0
6AE	Milk	True_Sample	6FL	high	low	negative	positive	negative
6PD	Milk	True_Sample	6HR	low	low	negative	positive	negative
6PE	Milk	True_Sample	6HL	high	high	negative	positive	1
7AD	Milk	True_Sample	7FR	low	low	negative	positive	negative
7AE	Milk	True_Sample	7FL	high	low	negative	negative	negative
7PD	Milk	True_Sample	7HR	high	low	negative	negative	negative
7PE	Milk	True_Sample	7HL	low	low	negative	negative	negative
8AD	Milk	True_Sample	8FR	low	low	negative	positive	negative
8AE	Milk	True_Sample	8FL	low	low	negative	negative	negative
8PD	Milk	True_Sample	8HR	high	low	negative	negative	negative
8PE	Milk	True_Sample	8HL	low	low	negative	positive	negative
9AD	Milk	True_Sample	9FR	low	low	negative	negative	0
9AE	Milk	True_Sample	9FL	low	low	positive	positive	negative
9PD	Milk	True_Sample	9HR	high	low	positive	positive	negative
9PE	Milk	True_Sample	9HL	high	high	negative	negative	1
11AD	Milk	True_Sample	11FR	high	high	negative	positive	negative
11AE	Milk	True_Sample	11FL	high	high	negative	negative	negative
11PD	Milk	True_Sample	11HR	high	low	negative	negative	negative
11PE	Milk	True_Sample	11HL	low	low	negative	negative	negative
12AD	Milk	True_Sample	12FR	high	high	negative	positive	negative
12AE	Milk	True_Sample	12FL	high	low	positive	positive	negative
12PD	Milk	True_Sample	12HR	high	high	positive	positive	negative
12PE	Milk	True_Sample	12HL	high	high	positive	positive	negative
1ADT	Teat apex	True_Sample	1FRT	low	low	negative	positive	0
1AET	Teat apex	True_Sample	1FLT	low	low	negative	positive	negative
1PDT	Teat apex	True_Sample	1HRT	high	high	negative	positive	1
1PET	Teat apex	True_Sample	1HLT	high	high	negative	positive	negative
2ADT	Teat apex	True_Sample	2FRT	low	low	negative	positive	negative
2AET	Teat apex	True_Sample	2FLT	high	high	negative	negative	1
2PDT	Teat apex	True_Sample	2HRT	low	low	negative	negative	negative
2PET	Teat apex	True_Sample	2HLT	high	low	negative	negative	negative
3ADT	Teat apex	True_Sample	3FRT	low	low	negative	negative	0
3AET	Teat apex	True_Sample	3FLT	low	low	negative	positive	0
3PDT	Teat apex	True_Sample	3HRT	high	high	negative	negative	1
4ADT	Teat apex	True_Sample	4FRT	high	high	positive	positive	negative
4AET	Teat apex	True_Sample	4FLT	high	high	positive	positive	negative
4PDT	Teat apex	True_Sample	4HRT	low	low	negative	negative	0
4PET	Teat apex	True_Sample	4HLT	high	high	positive	positive	1
6ADT	Teat apex	True_Sample	6FRT	low	low	negative	negative	0
6AET	Teat apex	True_Sample	6FLT	high	low	negative	positive	negative
6PDT	Teat apex	True_Sample	6HRT	low	low	negative	positive	negative
6PET	Teat apex	True_Sample	6HLT	high	high	negative	positive	1
7ADT	Teat apex	True_Sample	7FRT	low	low	negative	positive	negative
7AET	Teat apex	True_Sample	7FLT	high	low	negative	negative	negative
7PDT	Teat apex	True_Sample	7HRT	high	low	negative	negative	negative
7PET	Teat apex	True_Sample	7HLT	low	low	negative	negative	negative
8ADT	Teat apex	True_Sample	8FRT	low	low	negative	positive	negative
8AET	Teat apex	True_Sample	8FLT	low	low	negative	negative	negative
8PDT	Teat apex	True_Sample	8HRT	high	low	negative	negative	negative
8PET	Teat apex	True_Sample	8HLT	low	low	negative	positive	negative
9ADT	Teat apex	True_Sample	9FRT	low	low	negative	negative	0
9AET	Teat apex	True_Sample	9FLT	low	low	positive	positive	negative
9PDT	Teat apex	True_Sample	9HRT	high	low	positive	positive	negative
9PET	Teat apex	True_Sample	9HLT	high	high	negative	negative	1
11ADT	Teat apex	True_Sample	11FRT	high	high	negative	positive	negative
11AET	Teat apex	True_Sample	11FLT	high	high	negative	negative	negative
11PDT	Teat apex	True_Sample	11HRT	high	low	negative	negative	negative
11PET	Teat apex	True_Sample	11HLT	low	low	negative	negative	negative
12ADT	Teat apex	True_Sample	12FRT	high	high	negative	positive	negative
12AET	Teat apex	True_Sample	12FLT	high	low	positive	positive	negative
12PDT	Teat apex	True_Sample	12HRT	high	high	positive	positive	negative
12PET	Teat apex	True_Sample	12HLT	high	high	positive	positive	negative
417	Collection control	NEG	417					
418	Collection control	NEG	418					
419	Collection control	NEG	419					
420	Collection control	NEG	420					
421	Collection control	NEG	421					
422	Collection control	NEG	422					
423	Collection control	NEG	423					
424	Collection control	NEG	424					
425	Collection control	NEG	425					